start,end,duration,fx,fy,fz,pupil_left,pupil_right
630620.9672,630696.2975,75.33030000003055,-0.1571746826171876,0.0547698974609375,0.986077880859375,5.078372192382817,5.203341674804688
633088.462,633203.3076,114.84559999988414,0.16572952270507824,0.127227783203125,0.977584838867188,4.502063751220705,3.9711837768554705
633470.2621,633607.5954,137.3332999999402,0.13280596051897345,0.007696969168526786,0.9909689767020096,4.349679129464286,3.8901323590959835
633634.7464,633794.8323,160.0859000000637,0.10139083862304693,0.0071163177490234375,0.9947204589843751,4.297571182250976,3.8873329162597647
633844.6274,633914.495,69.86759999999776,0.1287689208984375,-0.0203399658203125,0.9913520812988285,4.329566955566408,3.9450874328613272
634105.9979,634278.4478,172.4499000000069,0.12755432128906258,-0.03291015625,0.991213989257813,4.377615356445315,4.130065917968753
634727.3732,634795.1722,67.79899999999907,0.134475708007813,-0.159152984619141,0.9777030944824222,4.621265411376952,4.38243103027344
634895.3007,634993.1847,97.88399999996182,0.1265655517578128,-0.12784423828125,0.9837402343750001,4.782498168945311,4.52504577636719
635240.2266,635307.4088,67.18219999992289,0.123916625976563,-0.09768168131510434,0.986424763997396,4.8628540039062536,4.54033915201823
635344.3295,635473.7179,129.3884000000544,0.10847473144531297,-0.17823791503906297,0.9779815673828132,-1.0,-1.0
635632.5634,635826.1495,193.5861000000732,-0.017547607421875,-0.21809387207031297,0.9757537841796879,-1.0,-1.0
636094.3273,636188.109,93.78170000005048,0.2212546212332594,-0.04643031529017857,0.9741210937500003,4.922145298549107,4.372421264648438
636217.5251,636336.1428,118.61770000006072,0.219439697265625,-0.0618499755859375,0.9739166259765628,4.9177703857421875,4.332672119140623
636370.5234,636434.1755,63.65210000006482,0.22468566894531272,-0.0353546142578125,0.9736175537109377,4.909385681152343,4.362861633300785
636482.9847,636748.4158,265.43109999992885,0.21950759887695326,-0.053842926025390626,0.9741014480590822,4.937104606628418,4.330527305603029
636986.5497,637086.2681,99.71840000001248,0.04267665318080357,-0.010336739676339286,0.9990190778459825,5.193551199776787,4.7916085379464315
637140.9883,637219.611,78.62270000006538,-0.0428924560546875,0.0143646240234375,0.9989501953125004,5.110345458984378,4.859976196289064
637270.3127,637491.2779,220.9651999999769,-0.00978851318359375,0.017064412434895832,0.9997812906901044,5.139474232991536,4.906841278076173
637535.9151,637597.6535,61.738400000031106,0.041179656982421875,0.008388519287109375,0.9990844726562502,5.1486129760742205,4.8790664672851545
637651.7845,637876.4642,224.67970000009518,0.0688323974609375,0.01855289234834559,0.9974499870749085,5.090730554917281,4.899959788602942
637916.3594,637998.1098,81.750400000019,0.18009294782366084,0.025798252650669644,0.9833221435546877,5.080250331333706,4.327597481863841
638026.9,638149.7557,122.85569999995641,0.18642098563058057,0.006731305803571429,0.9824349539620538,5.049312046595985,4.384174891880583
638188.277,638704.6649,516.3878999999724,0.17796140728574825,0.0036759810014204545,0.9839690237334282,5.035468361594462,4.428685968572443
638836.2619,638945.643,109.3810999999987,0.008886337280273438,0.022348403930664062,0.9996681213378912,5.274290084838865,4.866580963134766
639074.0063,639173.6894,99.68310000002384,0.055501302083333336,-0.009918212890625,0.9976857503255214,5.230311075846356,4.886917114257817
639234.015,639317.9083,83.89329999999609,0.0595245361328125,0.06829833984375,0.995880126953125,-1.0,-1.0
639881.625,639981.8393,100.21429999999236,-0.23722585042317734,0.1070073445638025,0.9650166829427086,4.901306152343752,4.633674621582033
640284.4219,640571.1447,286.72279999998864,-0.21818106515066976,0.04509517124720982,0.9749080113002232,4.592115129743306,4.567679268973216
640668.5749,640741.5532,72.97829999995884,0.239013671875,0.0098114013671875,0.970962524414063,-1.0,-1.0
642463.7733,642609.3687,145.59539999999106,0.042903900146484375,-0.05463409423828125,0.9975929260253911,5.348527908325196,5.152038574218752
643247.2746,643389.7843,142.50970000005327,0.12304251534598243,-0.12743704659598243,0.9842115129743306,4.815222603934153,4.859832763671879
644773.3602,644864.7686,91.4083999999566,0.054046630859375,0.03765106201171875,0.997716267903646,5.0790939331054705,4.894719441731772
644957.2474,645058.4881,101.24069999996573,0.05684661865234375,-0.00276947021484375,0.9983444213867189,4.79120127360026,4.656387329101562
645082.8265,645158.0045,75.17800000007264,0.028696695963541668,-0.013427734375,0.9989878336588544,4.79222615559896,4.449991861979167
645357.4727,645510.0124,152.5396999999648,-0.0865139431423611,-0.025539822048611112,0.9956122504340281,4.362718370225695,4.357296413845488
645646.2947,645722.798,76.50329999998212,-0.19693756103515647,-0.033481597900390625,0.9792861938476565,4.268482208251952,4.32330322265625
645757.2183,645837.2937,80.07540000008885,-0.22696685791015647,-0.04839324951171875,0.9726791381835943,4.205242156982423,4.399185180664065
647878.1604,648005.52,127.35959999996703,0.062896728515625,-0.20228576660156297,0.977294921875,-1.0,-1.0
648363.5372,648436.0833,72.54610000003595,0.08663558959960938,-0.0306854248046875,0.9956016540527345,5.123554229736327,4.746337890625
648940.4272,649023.8523,83.42509999999311,0.0656585693359375,-0.0483856201171875,0.9964385986328125,5.13323974609375,4.8645751953125025
649112.2117,649332.4314,220.21970000001602,-0.03574795193142361,0.017303466796875,0.9991963704427084,0.3660803900824657,0.2873450385199657
649930.5867,650090.7193,160.13260000001173,0.05108642578125,-0.204833984375,0.977447509765625,-1.0,-1.0
651088.8729,651219.6697,130.796800000011,0.18736521402994832,-0.15216573079427084,0.9707489013671878,4.472798665364583,4.243863423665366
651254.87,651334.8994,80.02939999999944,0.17802865164620554,-0.13181631905691998,0.9750344412667413,4.405345371791297,4.099175589425223
651983.9797,652047.5324,63.552700000000186,0.207309722900391,0.04839324951171875,0.9767837524414065,4.425136566162113,3.96120071411133
652321.0805,652424.0842,103.00370000000112,0.11888122558593783,0.00289154052734375,0.9928512573242188,4.572893778483075,4.140838623046878
652514.0563,652578.2732,64.21689999999944,0.066644287109375,-0.0504791259765625,0.9963806152343754,4.609475708007814,4.4767333984375
652879.2413,652963.3571,84.11580000002868,0.1494201660156254,-0.1054992675781252,0.9825988769531253,4.612515258789065,4.278933715820311
653001.0835,653368.564,367.48050000006333,0.13743918282645093,-0.16811261858258927,0.9762671334402901,1.0246505737304692,0.9147720336914071
653704.9485,653773.0064,68.05789999989793,0.097381591796875,-0.17677307128906264,0.979075113932292,4.599268595377603,4.300135294596353
654838.4045,654933.0011,94.59660000004806,0.09527842203776042,0.022839864095052082,0.9951426188151041,4.851582845052085,4.485646565755208
655004.6228,655171.3746,166.75179999996908,-0.027736118861607144,-0.022753034319196428,0.9990822928292413,5.037405831473214,4.625976562500002
656002.3384,656086.0368,83.69839999999385,-0.10096995035807292,-0.137725830078125,0.9854176839192714,4.613059997558595,4.712738037109377
656153.9483,656229.3055,75.35719999996945,-0.08676910400390625,-0.1216087341308595,0.9877662658691407,4.6681137084960955,4.708156585693363
656902.0698,656976.5828,74.51299999991897,-0.13295491536458381,0.14066314697265667,0.9812927246093756,4.531720479329429,4.854924519856772
657885.644,657961.3986,75.75459999998566,0.0836029052734375,-0.2129364013671875,0.9732017517089847,4.14174270629883,3.894020080566407
658035.6642,658108.0063,72.34210000000894,0.048885345458984375,-0.152164459228516,0.9870300292968756,4.39921569824219,3.91222381591797
661348.4243,661436.9543,88.53000000002794,0.3262074788411463,0.019620259602864582,0.9451421101888026,5.066370646158857,4.638041178385417
661484.3076,661675.7841,191.47650000010617,0.178176879882813,0.0600433349609375,0.982162475585938,-1.0,-1.0
662612.4963,662869.4584,256.9621000000043,0.028095499674479166,-0.05707499186197917,0.9979026794433596,5.127670542399089,4.897749328613283
662928.2023,663059.1416,130.93929999996908,-0.0076446533203125,-0.0995635986328125,0.9949951171875,-1.0,-1.0
665101.3442,665187.1829,85.83869999996386,0.15210178920200912,-0.14462934221540197,0.9768436976841521,4.353380475725451,4.066619873046877
